hltm_topic_id,hltm_label,bertopic_id,bertopic_label,overlap_count,overlap_ids,matched_topic_size,overlap_ratio_over_hltm,overlap_ratio_over_bertopic
Z125,Hard to Categorize / Seems Useless,68,Topic 68: Children's Lives and Relationships ,7,"['1553', '2182', '1239', '255', '1654', '1027', '113']",48,0.019943019943019943,0.14583333333333334
Z125,Hard to Categorize / Seems Useless,69,Topic 69: Athletes Playing Racket Sports,3,"['2414', '2230', '1643']",30,0.008547008547008548,0.1
Z125,Hard to Categorize / Seems Useless,71,Topic 71: Dog Losing / Being Lost,2,"['108', '222']",36,0.005698005698005698,0.05555555555555555
Z125,Hard to Categorize / Seems Useless,72,Topic 72: Watching Kwentong Jollibee Commercial,9,"['2291', '156', '1762', '213', '2374', '2572', '789', '820', '2635']",90,0.02564102564102564,0.1
Z125,Hard to Categorize / Seems Useless,73,Topic 73: Chinatown Manila,17,"['2646', '860', '2308', '934', '1122', '2567', '2076', '154', '51', '2007', '509', '444', '151', '2230', '1085', '874', '1235']",59,0.04843304843304843,0.288135593220339
Z125,Hard to Categorize / Seems Useless,74,Topic 74: Philippine Beauty Pageant & Miss Universe,4,"['237', '2230', '1854', '2453']",51,0.011396011396011397,0.0784313725490196
Z125,Hard to Categorize / Seems Useless,75,Topic 75: Internet Connectivity in Tourist Destinations,11,"['1930', '657', '1676', '255', '1976', '2277', '1350', '2448', '422', '1688', '2527']",48,0.03133903133903134,0.22916666666666666
Z125,Hard to Categorize / Seems Useless,77,Topic 77: Rizal Park Monument & Manila Cemetery,7,"['2682', '520', '2634', '658', '2076', '1702', '2551']",32,0.019943019943019943,0.21875
Z125,Hard to Categorize / Seems Useless,78,Topic 78: Funny Conversations and Socializing ft. Bob Marley,5,"['1619', '275', '127', '1227', '1236']",47,0.014245014245014245,0.10638297872340426
Z125,Hard to Categorize / Seems Useless,80,Topic 80: Filipino Marriage Tradition,10,"['1625', '2682', '1640', '683', '710', '297', '2041', '74', '1102', '83']",36,0.02849002849002849,0.2777777777777778
Z125,Hard to Categorize / Seems Useless,81,Topic 81: Coconut Varieties and Production,8,"['860', '2182', '1167', '1844', '1225', '108', '461', '1849']",61,0.022792022792022793,0.13114754098360656
Z125,Hard to Categorize / Seems Useless,82,Topic 82: Skin Color & Beauty,3,"['1760', '105', '2139']",33,0.008547008547008548,0.09090909090909091
Z125,Hard to Categorize / Seems Useless,83,Topic 83: Building Materials and Tools for Construction,4,"['750', '877', '2118', '1054']",47,0.011396011396011397,0.0851063829787234
Z125,Hard to Categorize / Seems Useless,85,Topic 85: University and Campuses,6,"['429', '933', '1253', '74', '1059', '425']",37,0.017094017094017096,0.16216216216216217
Z125,Hard to Categorize / Seems Useless,86,Topic 86: Characteristics of Filipinas from Davao,4,"['1396', '1159', '337', '1676']",50,0.011396011396011397,0.08
Z125,Hard to Categorize / Seems Useless,88,Topic 88: Squarespace and Online Content Creation ,8,"['2629', '551', '213', '2414', '444', '2219', '2202', '2487']",35,0.022792022792022793,0.22857142857142856
Z125,Hard to Categorize / Seems Useless,89,Topic 89: Mango Fruit,10,"['1676', '229', '1654', '1054', '1207', '422', '501', '789', '992', '2514']",63,0.02849002849002849,0.15873015873015872
Z125,Hard to Categorize / Seems Useless,90,Topic 90: Experiences of a First Time Traveler,8,"['550', '1543', '39', '2099', '1054', '2183', '933', '1278']",60,0.022792022792022793,0.13333333333333333
Z125,Hard to Categorize / Seems Useless,91,Topic 91: Metro Manila as the National Capital Region,5,"['2374', '1807', '1723', '308', '1236']",53,0.014245014245014245,0.09433962264150944
Z125,Hard to Categorize / Seems Useless,92,Topic 92: Going to Shopping Malls and Street Markets in Manila,12,"['2682', '1170', '1640', '454', '505', '1503', '2594', '1475', '1596', '2282', '789', '2527']",56,0.03418803418803419,0.21428571428571427
Z125,Hard to Categorize / Seems Useless,93,Topic 93: Island and Beach Travel Experiences,8,"['2650', '1498', '657', '904', '255', '2183', '422', '330']",68,0.022792022792022793,0.11764705882352941
Z125,Hard to Categorize / Seems Useless,94,Topic 94: Friendly and Romantic Relationships ,2,"['933', '1957']",33,0.005698005698005698,0.06060606060606061
Z125,Hard to Categorize / Seems Useless,95,Topic 95: Filipino Moms doing a Vlog,8,"['1408', '1823', '1977', '2453', '2174', '108', '485', '2457']",58,0.022792022792022793,0.13793103448275862
Z125,Hard to Categorize / Seems Useless,97,Topic 97: HipHop and Dancing,9,"['1625', '2687', '2567', '1606', '94', '1762', '1206', '2280', '144']",37,0.02564102564102564,0.24324324324324326
Z125,Hard to Categorize / Seems Useless,98,"Topic 98: Activities and Discussions in Morong, Bataan ",7,"['1465', '658', '1396', '2059', '2496', '2467', '222']",58,0.019943019943019943,0.1206896551724138
Z125,Hard to Categorize / Seems Useless,99,Topic 99: Cow & Farm Life,2,"['731', '1094']",48,0.005698005698005698,0.041666666666666664
Z125,Hard to Categorize / Seems Useless,100,Topic 100: Unclear Repeated Terms,4,"['786', '703', '2277', '1207']",37,0.011396011396011397,0.10810810810810811
Z125,Hard to Categorize / Seems Useless,101,Topic 101: Korean Presence and Community in Mindanao,7,"['1553', '1239', '275', '2448', '417', '1854', '1299']",33,0.019943019943019943,0.21212121212121213
Z125,Hard to Categorize / Seems Useless,102,Topic 102: Friendships,6,"['1684', '2673', '1465', '933', '2572', '1844']",51,0.017094017094017096,0.11764705882352941
Z125,Hard to Categorize / Seems Useless,103,"Topic 103: Mixture of Subjects: Jungle, Food, and Pop Culture ",10,"['1506', '2014', '2527', '2414', '1723', '809', '1371', '1236', '2419', '731']",56,0.02849002849002849,0.17857142857142858
Z125,Hard to Categorize / Seems Useless,104,Topic 104: Singing of Songs,7,"['2182', '392', '2594', '583', '711', '1760', '1059']",71,0.019943019943019943,0.09859154929577464
Z125,Hard to Categorize / Seems Useless,105,Topic 105: Unclear Repeated Terms,5,"['1394', '275', '1888', '356', '1236']",50,0.014245014245014245,0.1
Z125,Hard to Categorize / Seems Useless,106,Topic 106: Chocolate Hills in Bohol,14,"['2682', '690', '2118', '1408', '1605', '2697', '2567', '1596', '2374', '1807', '1236', '714', '1630', '1591']",60,0.039886039886039885,0.23333333333333334
Z125,Hard to Categorize / Seems Useless,107,Topic 107: Unclear Repeated Terms,3,"['1231', '177', '87']",31,0.008547008547008548,0.0967741935483871
Z125,Hard to Categorize / Seems Useless,109,Topic 109: Mango Fruit,4,"['714', '982', '229', '1691']",63,0.011396011396011397,0.06349206349206349
Z125,Hard to Categorize / Seems Useless,110,Topic 110: Experiencing Culture Shock,8,"['881', '520', '1503', '733', '1350', '2438', '2118', '74']",51,0.022792022792022793,0.1568627450980392
Z125,Hard to Categorize / Seems Useless,111,Topic 111: Urban Legends and its Variations,5,"['2099', '94', '922', '1065', '2457']",38,0.014245014245014245,0.13157894736842105
Z125,Hard to Categorize / Seems Useless,113,Topic 113: Luxury Cars in BGC,6,"['1625', '1190', '552', '1396', '928', '710']",48,0.017094017094017096,0.125
Z125,Hard to Categorize / Seems Useless,114,"Topic 114: Specific Venues: Circle Hall, Hobbit House, and Themed Spots ",15,"['860', '342', '1543', '1834', '1976', '703', '939', '1476', '1665', '1702', '237', '1957', '1246', '1159', '2527']",51,0.042735042735042736,0.29411764705882354
Z125,Hard to Categorize / Seems Useless,115,Topic 115: Bicycle & Tricycle Rental,12,"['1537', '2333', '733', '1643', '1780', '583', '2252', '422', '222', '714', '2298', '1630']",59,0.03418803418803419,0.2033898305084746
Z125,Hard to Categorize / Seems Useless,116,Topic 116: Chicken & its Specific Related Dishes ,12,"['982', '657', '1122', '1054', '2059', '263', '2445', '1702', '1807', '2043', '461', '731']",41,0.03418803418803419,0.2926829268292683
Z125,Hard to Categorize / Seems Useless,117,Topic 117: Filipino Phrases,8,"['2687', '2593', '859', '2059', '1803', '2174', '2531', '874']",48,0.022792022792022793,0.16666666666666666
Z125,Hard to Categorize / Seems Useless,118,Topic 118: Mommy and Baby's Morning Events ,6,"['1101', '2527', '2252', '356', '1236', '731']",63,0.017094017094017096,0.09523809523809523
Z125,Hard to Categorize / Seems Useless,120,Topic 120: Winning Games and Excitement ,13,"['1625', '2615', '2333', '2382', '1762', '2183', '2414', '2067', '2467', '1688', '74', '2318', '954']",82,0.037037037037037035,0.15853658536585366
Z1122,"Rodrigo Duterte, Davao, and Corporations",1,Topic 1: Learning and Speaking Foreign Language,23,"['1366', '2370', '1054', '514', '1821', '1387', '1574', '1875', '23', '2511', '1256', '1169', '749', '2543', '2021', '1428', '2338', '1633', '836', '2598', '1940', '1473', '1376']",258,0.07033639143730887,0.08914728682170543
Z1122,"Rodrigo Duterte, Davao, and Corporations",2,Topic 2: Christmas Season & Celebration,26,"['1054', '2378', '2437', '2551', '926', '425', '2156', '2126', '1490', '1875', '2203', '23', '2511', '2213', '2560', '1559', '1117', '218', '478', '2021', '258', '2080', '2525', '2598', '1102', '1584']",205,0.07951070336391437,0.12682926829268293
Z1122,"Rodrigo Duterte, Davao, and Corporations",3,Topic 3: Experiences of Children in Community & Culture,17,"['167', '2528', '2378', '1250', '745', '2242', '1574', '417', '2041', '1639', '2467', '1102', '1338', '2203', '1584', '752', '1376']",149,0.05198776758409786,0.11409395973154363
Z1122,"Rodrigo Duterte, Davao, and Corporations",4,"Topic 4: Military Assets, Combat, Strategies",9,"['1187', '1133', '2378', '1046', '2115', '1630', '1299', '1584', '1415']",47,0.027522935779816515,0.19148936170212766
Z1122,"Rodrigo Duterte, Davao, and Corporations",5,Topic 5: Barber Services,17,"['2213', '901', '2338', '2608', '1921', '2069', '1867', '2017', '2162', '2283', '2448', '2219', '445', '558', '285', '1879', '140']",93,0.05198776758409786,0.1827956989247312
Z1122,"Rodrigo Duterte, Davao, and Corporations",6,Topic 6: Wildlife Species & Conservation,7,"['318', '499', '255', '1682', '383', '285', '437']",49,0.021406727828746176,0.14285714285714285
Z1122,"Rodrigo Duterte, Davao, and Corporations",7,Topic 7: Makeup Products and Application,12,"['901', '2338', '1559', '775', '2492', '745', '501', '2467', '162', '2349', '2630', '752']",95,0.03669724770642202,0.12631578947368421
Z1122,"Rodrigo Duterte, Davao, and Corporations",8,Topic 8: Philippines’ Dating & Relationship of Females,13,"['1108', '1170', '1014', '2159', '1018', '353', '1981', '1048', '1169', '2467', '2020', '1828', '1376']",98,0.039755351681957186,0.1326530612244898
Z1122,"Rodrigo Duterte, Davao, and Corporations",9,Topic 9: Travel to Taiwan & Destinations,12,"['871', '1170', '2020', '913', '1633', '2017', '1981', '308', '445', '508', '1338', '1299']",68,0.03669724770642202,0.17647058823529413
Z1122,"Rodrigo Duterte, Davao, and Corporations",10,Topic 10: Swimming with Whale Sharks ,18,"['1193', '1568', '1591', '2473', '1493', '1018', '1867', '932', '1702', '1225', '1552', '391', '360', '1206', '285', '1828', '7', '1026']",110,0.05504587155963303,0.16363636363636364
Z1122,"Rodrigo Duterte, Davao, and Corporations",11,Topic 11:  Black Experiences and Acceptance,6,"['1376', '1250', '2475', '1803', '1641', '1591']",59,0.01834862385321101,0.1016949152542373
Z1122,"Rodrigo Duterte, Davao, and Corporations",12,Topic 12: Drinking Culture & Practices,2,"['1682', '2615']",42,0.0061162079510703364,0.047619047619047616
Z1122,"Rodrigo Duterte, Davao, and Corporations",13,Topic 13: Balut and other Eggs,13,"['1554', '2062', '1493', '1755', '1295', '1085', '1932', '1064', '1910', '239', '2507', '1711', '1376']",94,0.039755351681957186,0.13829787234042554
Z1122,"Rodrigo Duterte, Davao, and Corporations",14,Topic 14: Spanish Colonialism in the Philippines,4,"['1490', '1366', '2069', '1940']",55,0.012232415902140673,0.07272727272727272
Z1122,"Rodrigo Duterte, Davao, and Corporations",15,Topic 15: Walking by the Beach Experience,36,"['1725', '307', '458', '810', '1737', '417', '1668', '1338', '2523', '2582', '465', '1803', '1048', '1809', '1206', '2203', '224', '1583', '615', '2115', '2097', '162', '2348', '894', '360', '1439', '453', '1193', '1082', '114', '1294', '787', '1552', '1639', '750', '7']",209,0.11009174311926606,0.1722488038277512
Z1122,"Rodrigo Duterte, Davao, and Corporations",17,Topic 17: Filipino Partner & Tourist Visas,2,"['508', '703']",47,0.0061162079510703364,0.0425531914893617
Z1122,"Rodrigo Duterte, Davao, and Corporations",18,Topic 18: Sagada Burial Caves & Hanging Coffins,11,"['2520', '550', '145', '2259', '600', '1924', '456', '2551', '285', '2021', '1591']",50,0.03363914373088685,0.22
Z1122,"Rodrigo Duterte, Davao, and Corporations",19,Topic 19: Philippine Halo-Halo Dessert,21,"['612', '1349', '1702', '456', '2062', '2508', '1879', '2615', '550', '196', '224', '1046', '1988', '615', '1299', '470', '1009', '1420', '754', '152', '1727']",228,0.06422018348623854,0.09210526315789473
Z1122,"Rodrigo Duterte, Davao, and Corporations",20,Topic 20: Travel Immigration & Visa Processes,11,"['163', '1018', '1633', '932', '2448', '1702', '2691', '1066', '1338', '1828', '425']",68,0.03363914373088685,0.16176470588235295
Z1122,"Rodrigo Duterte, Davao, and Corporations",21,Topic 21: Banaue Rice Terraces,14,"['1133', '307', '934', '2069', '1591', '1162', '2126', '1892', '2014', '932', '1803', '2176', '2226', '2037']",63,0.04281345565749235,0.2222222222222222
Z1122,"Rodrigo Duterte, Davao, and Corporations",23,Topic 23: Seasons and Weather ,11,"['1170', '1162', '1803', '1482', '2467', '1439', '2598', '1641', '2644', '780', '1376']",72,0.03363914373088685,0.1527777777777778
Z1122,"Rodrigo Duterte, Davao, and Corporations",24,Topic 24: Manny Pacquaio (National Icon),6,"['2464', '2416', '2374', '1473', '443', '894']",55,0.01834862385321101,0.10909090909090909
Z1122,"Rodrigo Duterte, Davao, and Corporations",26,Topic 26: Local Coffee and Coffee Shops,17,"['299', '145', '2488', '934', '39', '2161', '2350', '2552', '1755', '2226', '2531', '1093', '2517', '2598', '1513', '2539', '1069']",87,0.05198776758409786,0.19540229885057472
Z1122,"Rodrigo Duterte, Davao, and Corporations",27,Topic 27: Listening & Watching Loved Ones Depart ,7,"['2615', '299', '39', '1924', '2183', '615', '1263']",54,0.021406727828746176,0.12962962962962962
Z1122,"Rodrigo Duterte, Davao, and Corporations",28,Topic 28: Mixed Martial Arts and Fighting ,4,"['1108', '2630', '2438', '2543']",35,0.012232415902140673,0.11428571428571428
Z1122,"Rodrigo Duterte, Davao, and Corporations",29,Topic 29: Medical Diagnostics & Hospital Services ,5,"['2427', '249', '1803', '2403', '140']",51,0.01529051987767584,0.09803921568627451
Z1122,"Rodrigo Duterte, Davao, and Corporations",30,Topic 30: Wealthy & Rich Tourists Travelling,2,"['2020', '1845']",49,0.0061162079510703364,0.04081632653061224
Z1122,"Rodrigo Duterte, Davao, and Corporations",31,Topic 31: Severe Weather & Life in Storm-Prone Regions ,5,"['1133', '1082', '2374', '2531', '1940']",40,0.01529051987767584,0.125
Z1122,"Rodrigo Duterte, Davao, and Corporations",32,Topic 32: Dogs,11,"['2608', '2520', '2322', '2159', '1754', '2226', '1702', '539', '1641', '425', '1568']",53,0.03363914373088685,0.20754716981132076
Z1122,"Rodrigo Duterte, Davao, and Corporations",33,Topic 33: San Miguel Corporation,2,"['1400', '255']",33,0.0061162079510703364,0.06060606060606061
Z1122,"Rodrigo Duterte, Davao, and Corporations",34,Topic 34: Squid,7,"['470', '2156', '352', '501', '195', '754', '2177']",130,0.021406727828746176,0.05384615384615385
Z1122,"Rodrigo Duterte, Davao, and Corporations",36,Topic 36: Officer Meijii Yoshimi and the Onoda Incident,3,"['2427', '90', '1988']",34,0.009174311926605505,0.08823529411764706
Z1122,"Rodrigo Duterte, Davao, and Corporations",37,Topic 37: Masculine and Feminine Energy in Writing,4,"['1029', '2430', '425', '501']",44,0.012232415902140673,0.09090909090909091
Z1122,"Rodrigo Duterte, Davao, and Corporations",38,Topic 38: Basilicas and Cathedrals in the Philippines,7,"['1133', '1890', '1315', '2126', '936', '2433', '1568']",42,0.021406727828746176,0.16666666666666666
Z1122,"Rodrigo Duterte, Davao, and Corporations",39,Topic 39: Racial Discrimination,2,"['1169', '1809']",35,0.0061162079510703364,0.05714285714285714
Z1122,"Rodrigo Duterte, Davao, and Corporations",40,Topic 40: Largest Solar Power Projects in Manila / Southeast Asia,7,"['1543', '39', '953', '2183', '1661', '2374', '2691']",49,0.021406727828746176,0.14285714285714285
Z1122,"Rodrigo Duterte, Davao, and Corporations",43,Topic 43: Trip to a Beach Destination,7,"['39', '1018', '2552', '219', '1338', '437', '1591']",69,0.021406727828746176,0.10144927536231885
Z1122,"Rodrigo Duterte, Davao, and Corporations",44,Topic 44: Dating & Relationships Setup,5,"['2528', '1574', '2193', '1102', '2511']",39,0.01529051987767584,0.1282051282051282
Z1122,"Rodrigo Duterte, Davao, and Corporations",45,Topic 45: Virtual Private Networks (VPNs) and Online Security,10,"['465', '953', '1475', '2007', '2448', '2443', '1668', '1169', '936', '1093']",44,0.03058103975535168,0.22727272727272727
